time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,0.0,12
0.333,0.0,0.0,2.5,2.5,12
0.417,0.0,2.5,5.0,2.5,12
0.5,0.0,2.5,5.0,5.0,12
0.583,0.0,2.5,5.0,5.0,12
0.667,0.0,2.5,7.5,7.5,12
0.75,2.5,5.0,7.5,7.5,12
0.833,2.5,5.0,7.5,7.5,12
0.917,2.5,7.5,7.5,7.5,12
1.0,5.0,7.5,10.0,7.5,12
1.083,7.5,7.5,10.0,10.0,12
1.167,7.5,7.5,10.0,10.0,12
1.25,7.5,7.5,12.5,10.0,12
1.333,10.0,10.0,12.5,12.5,12
1.417,10.0,10.0,12.5,12.5,12
1.5,10.0,12.5,15.0,12.5,12
1.583,12.5,12.5,15.0,15.0,12
1.667,12.5,12.5,15.0,15.0,12
1.75,12.5,15.0,17.5,15.0,12
1.833,15.0,15.0,17.5,15.0,11
1.917,15.0,15.0,17.5,15.0,11
2.0,15.0,15.0,20.0,15.0,11
2.083,17.5,15.0,20.0,17.5,11
2.167,17.5,15.0,20.0,17.5,11
2.25,17.5,15.0,20.0,17.5,11
2.333,17.5,15.0,22.5,17.5,11
2.417,17.5,15.0,22.5,20.0,11
2.5,17.5,15.0,22.5,20.0,11
2.583,17.5,15.0,22.5,20.0,11
2.667,17.5,17.5,22.5,20.0,11
2.75,17.5,17.5,22.5,22.5,11
2.833,17.5,17.5,22.5,22.5,10
2.917,17.5,17.5,25.0,22.5,10
3.0,17.5,17.5,25.0,22.5,10
3.083,17.5,17.5,25.0,25.0,10
3.167,17.5,17.5,25.0,25.0,10
3.25,17.5,20.0,25.0,25.0,10
3.333,17.5,20.0,25.0,25.0,10
3.417,17.5,20.0,25.0,25.0,10
3.5,17.5,20.0,25.0,25.0,9
3.583,17.5,20.0,25.0,25.0,8
3.667,17.5,22.5,25.0,25.0,8
3.75,20.0,22.5,25.0,25.0,8
3.833,20.0,22.5,25.0,25.0,8
3.917,20.0,22.5,25.0,25.0,8
4.0,20.0,22.5,27.5,25.0,8
4.083,22.5,25.0,27.5,25.0,8
4.167,22.5,25.0,27.5,25.0,8
4.25,22.5,25.0,27.5,25.0,9
4.333,22.5,25.0,30.0,25.0,9
4.417,25.0,25.0,30.0,25.0,9
4.5,25.0,25.0,30.0,25.0,9
4.583,27.5,25.0,32.5,25.0,9
4.667,27.5,25.0,32.5,27.5,10
4.75,30.0,27.5,35.0,27.5,10
4.833,30.0,27.5,35.0,27.5,10
4.917,32.5,27.5,35.0,27.5,10
5.0,32.5,27.5,35.0,27.5,10
5.083,35.0,27.5,37.5,27.5,10
5.167,35.0,27.5,37.5,27.5,10
5.25,37.5,27.5,40.0,27.5,10
5.333,37.5,27.5,40.0,30.0,10
5.417,37.5,27.5,42.5,30.0,10
5.5,37.5,30.0,42.5,32.5,10
5.583,40.0,30.0,42.5,32.5,10
5.667,40.0,32.5,42.5,32.5,10
5.75,40.0,32.5,45.0,32.5,10
5.833,42.5,32.5,45.0,32.5,10
5.917,42.5,32.5,45.0,32.5,10
6.0,45.0,32.5,47.5,32.5,10
6.083,45.0,32.5,47.5,35.0,10
6.167,47.5,35.0,47.5,35.0,10
6.25,47.5,35.0,50.0,35.0,10
6.333,47.5,35.0,50.0,35.0,10
6.417,47.5,35.0,50.0,37.5,10
6.5,47.5,40.0,52.5,37.5,11
6.583,50.0,40.0,52.5,40.0,11
6.667,50.0,40.0,52.5,40.0,11
6.75,50.0,42.5,55.0,40.0,11
6.833,52.5,42.5,55.0,40.0,11
6.917,52.5,42.5,55.0,40.0,11
7.0,52.5,42.5,57.5,40.0,10
7.083,55.0,42.5,57.5,42.5,10
7.167,55.0,42.5,57.5,42.5,9
7.25,55.0,45.0,60.0,42.5,9
7.333,57.5,45.0,60.0,42.5,9
7.417,57.5,45.0,60.0,45.0,9
7.5,57.5,45.0,62.5,45.0,9
7.583,57.5,45.0,62.5,45.0,9
7.667,57.5,47.5,62.5,47.5,9
7.75,57.5,47.5,62.5,47.5,9
7.833,57.5,50.0,62.5,47.5,9
7.917,60.0,50.0,62.5,47.5,9
8.0,60.0,50.0,65.0,47.5,9
8.083,62.5,50.0,65.0,47.5,9
8.167,62.5,50.0,65.0,50.0,9
8.25,62.5,50.0,67.5,50.0,8
8.333,62.5,52.5,67.5,52.5,8
8.417,62.5,52.5,67.5,52.5,8
8.5,62.5,52.5,67.5,52.5,8
8.583,62.5,55.0,67.5,55.0,8
8.667,62.5,55.0,70.0,55.0,8
8.75,62.5,57.5,70.0,55.0,8
8.833,62.5,57.5,70.0,57.5,8
8.917,62.5,57.5,70.0,57.5,8
9.0,62.5,60.0,70.0,57.5,9
9.083,65.0,60.0,72.5,57.5,9
9.167,65.0,62.5,72.5,57.5,9
9.25,67.5,62.5,72.5,57.5,9
9.333,67.5,62.5,72.5,57.5,8
9.417,70.0,62.5,75.0,57.5,8
9.5,70.0,62.5,75.0,57.5,8
9.583,70.0,62.5,75.0,57.5,8
9.667,72.5,62.5,75.0,57.5,8
9.75,72.5,62.5,75.0,57.5,8
9.833,72.5,62.5,75.0,57.5,8
9.917,72.5,62.5,75.0,57.5,8
10.0,75.0,62.5,75.0,57.5,8
10.083,75.0,62.5,75.0,57.5,8
10.167,75.0,62.5,75.0,57.5,7
10.25,75.0,62.5,77.5,57.5,7
10.333,75.0,62.5,77.5,57.5,7
10.417,75.0,62.5,77.5,57.5,7
10.5,77.5,62.5,77.5,57.5,6
10.583,77.5,62.5,77.5,57.5,7
10.667,77.5,62.5,77.5,57.5,7
10.75,77.5,62.5,77.5,60.0,7
10.833,77.5,62.5,77.5,60.0,7
10.917,77.5,62.5,77.5,60.0,7
11.0,77.5,62.5,77.5,60.0,6
11.083,77.5,62.5,77.5,60.0,6
11.167,77.5,62.5,77.5,60.0,7
11.25,77.5,65.0,77.5,60.0,7
11.333,77.5,65.0,77.5,60.0,7
11.417,80.0,65.0,77.5,62.5,7
11.5,80.0,65.0,80.0,62.5,7
11.583,80.0,65.0,80.0,62.5,7
11.667,80.0,67.5,80.0,65.0,7
11.75,80.0,67.5,80.0,65.0,7
11.833,80.0,67.5,80.0,65.0,7
11.917,80.0,67.5,80.0,67.5,7
12.0,80.0,70.0,80.0,67.5,7
