time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,0.0,12
0.333,0.0,0.0,2.5,2.5,12
0.417,0.0,2.5,5.0,2.5,12
0.5,0.0,2.5,5.0,5.0,12
0.583,0.0,2.5,5.0,5.0,12
0.667,0.0,2.5,7.5,7.5,12
0.75,2.5,5.0,7.5,7.5,12
0.833,2.5,5.0,7.5,7.5,10
0.917,2.5,7.5,7.5,7.5,10
1.0,2.5,7.5,10.0,7.5,10
1.083,5.0,7.5,10.0,10.0,10
1.167,5.0,7.5,10.0,10.0,10
1.25,5.0,7.5,12.5,12.5,9
1.333,5.0,10.0,12.5,12.5,9
1.417,5.0,12.5,12.5,12.5,9
1.5,7.5,12.5,12.5,12.5,9
1.583,7.5,12.5,15.0,12.5,9
1.667,7.5,12.5,15.0,12.5,9
1.75,10.0,12.5,15.0,12.5,9
1.833,10.0,12.5,17.5,12.5,9
1.917,12.5,12.5,17.5,15.0,9
2.0,15.0,12.5,17.5,15.0,9
2.083,15.0,15.0,20.0,15.0,9
2.167,15.0,15.0,20.0,15.0,9
2.25,17.5,15.0,20.0,15.0,8
2.333,17.5,15.0,20.0,15.0,8
2.417,17.5,15.0,22.5,15.0,8
2.5,20.0,15.0,22.5,15.0,8
2.583,20.0,15.0,22.5,15.0,8
2.667,22.5,15.0,25.0,17.5,8
2.75,22.5,15.0,25.0,17.5,8
2.833,22.5,17.5,27.5,17.5,8
2.917,22.5,17.5,27.5,17.5,8
3.0,22.5,17.5,27.5,20.0,7
3.083,22.5,20.0,27.5,20.0,7
3.167,22.5,20.0,27.5,20.0,8
3.25,22.5,20.0,30.0,22.5,8
3.333,22.5,20.0,30.0,22.5,8
3.417,22.5,22.5,30.0,22.5,9
3.5,22.5,22.5,32.5,25.0,9
3.583,25.0,22.5,32.5,25.0,8
3.667,25.0,25.0,32.5,25.0,8
3.75,25.0,25.0,32.5,25.0,8
3.833,25.0,25.0,32.5,25.0,8
3.917,27.5,25.0,35.0,25.0,7
4.0,27.5,25.0,35.0,25.0,7
4.083,30.0,25.0,35.0,25.0,7
4.167,30.0,25.0,35.0,25.0,7
4.25,30.0,25.0,37.5,25.0,7
4.333,32.5,25.0,37.5,25.0,7
4.417,35.0,25.0,37.5,25.0,7
4.5,35.0,25.0,40.0,25.0,7
4.583,37.5,25.0,40.0,25.0,7
4.667,37.5,25.0,40.0,25.0,7
4.75,37.5,25.0,42.5,27.5,8
4.833,40.0,27.5,42.5,27.5,8
4.917,40.0,30.0,42.5,27.5,8
5.0,40.0,30.0,42.5,27.5,8
5.083,42.5,30.0,42.5,27.5,8
5.167,42.5,30.0,45.0,30.0,8
5.25,42.5,30.0,45.0,30.0,8
5.333,42.5,30.0,45.0,30.0,8
5.417,45.0,32.5,45.0,30.0,8
5.5,45.0,32.5,45.0,30.0,8
5.583,45.0,32.5,47.5,30.0,8
5.667,47.5,32.5,47.5,32.5,8
5.75,47.5,35.0,50.0,32.5,9
5.833,47.5,35.0,50.0,32.5,9
5.917,50.0,35.0,50.0,32.5,9
6.0,50.0,35.0,50.0,32.5,9
6.083,50.0,35.0,52.5,32.5,9
6.167,52.5,35.0,52.5,32.5,9
6.25,55.0,35.0,52.5,32.5,8
6.333,55.0,35.0,55.0,32.5,7
6.417,55.0,35.0,55.0,35.0,7
6.5,55.0,35.0,55.0,35.0,7
6.583,55.0,37.5,55.0,35.0,7
6.667,55.0,37.5,55.0,35.0,7
6.75,55.0,37.5,55.0,37.5,7
6.833,57.5,37.5,57.5,37.5,7
6.917,57.5,40.0,57.5,37.5,7
7.0,57.5,40.0,57.5,37.5,7
7.083,57.5,40.0,57.5,37.5,7
7.167,57.5,40.0,57.5,40.0,7
7.25,57.5,40.0,60.0,40.0,7
7.333,57.5,42.5,60.0,40.0,7
7.417,60.0,42.5,60.0,42.5,7
7.5,60.0,42.5,60.0,42.5,7
7.583,60.0,42.5,62.5,42.5,7
7.667,60.0,45.0,62.5,42.5,7
7.75,62.5,45.0,62.5,42.5,7
7.833,62.5,45.0,62.5,42.5,7
7.917,62.5,45.0,62.5,42.5,7
8.0,65.0,45.0,62.5,42.5,6
8.083,65.0,45.0,62.5,42.5,6
8.167,65.0,45.0,65.0,42.5,6
8.25,67.5,45.0,65.0,45.0,6
8.333,67.5,47.5,65.0,45.0,6
8.417,67.5,47.5,65.0,45.0,6
8.5,67.5,47.5,65.0,45.0,6
8.583,67.5,47.5,65.0,45.0,6
8.667,70.0,47.5,65.0,45.0,6
8.75,70.0,47.5,67.5,45.0,6
8.833,70.0,47.5,67.5,45.0,6
8.917,72.5,47.5,67.5,47.5,7
9.0,72.5,50.0,67.5,47.5,7
9.083,72.5,50.0,70.0,47.5,6
9.167,72.5,50.0,70.0,47.5,6
9.25,72.5,50.0,70.0,47.5,5
9.333,72.5,50.0,70.0,47.5,5
9.417,75.0,50.0,70.0,47.5,5
9.5,75.0,50.0,70.0,50.0,5
9.583,75.0,50.0,72.5,50.0,5
9.667,75.0,50.0,72.5,50.0,5
9.75,75.0,50.0,72.5,50.0,5
9.833,75.0,52.5,72.5,50.0,5
9.917,75.0,52.5,72.5,50.0,5
10.0,75.0,52.5,72.5,50.0,5
10.083,75.0,52.5,72.5,50.0,4
10.167,77.5,52.5,72.5,50.0,3
10.25,77.5,52.5,72.5,50.0,4
10.333,77.5,52.5,72.5,50.0,4
10.417,77.5,52.5,72.5,50.0,4
10.5,77.5,52.5,75.0,50.0,4
10.583,77.5,52.5,75.0,50.0,4
10.667,77.5,52.5,75.0,50.0,4
10.75,80.0,52.5,77.5,50.0,4
10.833,80.0,52.5,77.5,50.0,4
10.917,80.0,52.5,77.5,50.0,4
11.0,80.0,52.5,77.5,50.0,4
11.083,82.5,52.5,77.5,50.0,4
11.167,82.5,52.5,80.0,52.5,4
11.25,82.5,52.5,80.0,52.5,3
11.333,82.5,52.5,80.0,52.5,3
11.417,82.5,52.5,80.0,52.5,3
11.5,82.5,52.5,80.0,52.5,3
11.583,82.5,55.0,80.0,52.5,3
11.667,82.5,55.0,80.0,52.5,3
11.75,82.5,55.0,80.0,52.5,3
11.833,82.5,55.0,80.0,52.5,3
11.917,82.5,55.0,80.0,52.5,3
12.0,82.5,55.0,80.0,52.5,3
