time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,0.0,12
0.333,0.0,0.0,2.5,2.5,12
0.417,0.0,2.5,5.0,2.5,12
0.5,0.0,2.5,5.0,5.0,12
0.583,0.0,2.5,5.0,5.0,12
0.667,0.0,2.5,7.5,7.5,12
0.75,2.5,5.0,7.5,7.5,12
0.833,2.5,5.0,7.5,7.5,12
0.917,2.5,7.5,7.5,7.5,12
1.0,5.0,7.5,10.0,7.5,12
1.083,7.5,7.5,10.0,10.0,12
1.167,7.5,7.5,10.0,10.0,12
1.25,7.5,7.5,12.5,10.0,12
1.333,10.0,10.0,12.5,12.5,12
1.417,10.0,10.0,12.5,12.5,11
1.5,10.0,10.0,15.0,12.5,11
1.583,10.0,12.5,15.0,15.0,11
1.667,12.5,12.5,15.0,15.0,11
1.75,12.5,15.0,17.5,15.0,11
1.833,12.5,15.0,17.5,15.0,11
1.917,15.0,15.0,17.5,15.0,11
2.0,17.5,15.0,20.0,15.0,12
2.083,17.5,15.0,20.0,17.5,12
2.167,20.0,15.0,20.0,17.5,12
2.25,20.0,17.5,22.5,17.5,12
2.333,22.5,17.5,22.5,17.5,12
2.417,22.5,17.5,22.5,17.5,12
2.5,22.5,17.5,25.0,17.5,12
2.583,25.0,17.5,25.0,20.0,11
2.667,25.0,20.0,27.5,20.0,10
2.75,25.0,20.0,27.5,20.0,10
2.833,25.0,20.0,27.5,20.0,10
2.917,25.0,20.0,30.0,22.5,10
3.0,25.0,22.5,30.0,22.5,10
3.083,25.0,22.5,30.0,25.0,10
3.167,25.0,25.0,30.0,25.0,10
3.25,25.0,25.0,32.5,25.0,10
3.333,27.5,25.0,32.5,27.5,10
3.417,27.5,27.5,32.5,27.5,10
3.5,27.5,27.5,32.5,27.5,10
3.583,30.0,27.5,35.0,30.0,10
3.667,30.0,30.0,35.0,30.0,10
3.75,30.0,30.0,35.0,30.0,9
3.833,30.0,32.5,35.0,30.0,9
3.917,32.5,32.5,35.0,30.0,9
4.0,32.5,32.5,35.0,30.0,9
4.083,35.0,32.5,37.5,30.0,9
4.167,35.0,32.5,37.5,32.5,9
4.25,35.0,32.5,40.0,32.5,9
4.333,35.0,32.5,40.0,32.5,9
4.417,37.5,35.0,40.0,35.0,9
4.5,37.5,35.0,40.0,35.0,8
4.583,37.5,35.0,40.0,35.0,8
4.667,40.0,35.0,40.0,35.0,8
4.75,40.0,37.5,40.0,35.0,8
4.833,40.0,37.5,42.5,35.0,8
4.917,42.5,37.5,42.5,37.5,8
5.0,42.5,37.5,42.5,37.5,8
5.083,42.5,37.5,45.0,37.5,8
5.167,42.5,37.5,45.0,40.0,8
5.25,45.0,40.0,45.0,40.0,8
5.333,45.0,42.5,45.0,40.0,8
5.417,45.0,42.5,45.0,40.0,7
5.5,45.0,42.5,45.0,40.0,7
5.583,45.0,42.5,47.5,40.0,7
5.667,47.5,42.5,47.5,40.0,7
5.75,47.5,42.5,47.5,42.5,7
5.833,47.5,42.5,50.0,42.5,7
5.917,47.5,45.0,50.0,42.5,7
6.0,47.5,45.0,50.0,42.5,7
6.083,47.5,45.0,50.0,45.0,7
6.167,47.5,45.0,50.0,45.0,7
6.25,47.5,47.5,52.5,45.0,7
6.333,47.5,47.5,52.5,47.5,7
6.417,50.0,47.5,52.5,47.5,5
6.5,50.0,50.0,52.5,47.5,5
6.583,50.0,50.0,52.5,47.5,4
6.667,50.0,50.0,52.5,47.5,4
6.75,50.0,50.0,52.5,47.5,4
6.833,50.0,50.0,52.5,47.5,4
6.917,50.0,50.0,52.5,50.0,4
7.0,50.0,50.0,52.5,50.0,4
7.083,50.0,50.0,52.5,50.0,4
7.167,50.0,50.0,55.0,50.0,4
7.25,50.0,52.5,55.0,50.0,4
7.333,50.0,52.5,55.0,52.5,4
7.417,50.0,52.5,55.0,52.5,4
7.5,50.0,52.5,55.0,52.5,4
7.583,50.0,52.5,55.0,52.5,4
7.667,50.0,55.0,55.0,52.5,4
7.75,50.0,55.0,55.0,52.5,4
7.833,52.5,55.0,55.0,52.5,4
7.917,52.5,55.0,57.5,52.5,4
8.0,52.5,55.0,57.5,52.5,4
8.083,52.5,55.0,57.5,52.5,4
8.167,52.5,55.0,57.5,52.5,4
8.25,52.5,55.0,57.5,52.5,4
8.333,55.0,55.0,60.0,52.5,4
8.417,55.0,55.0,60.0,52.5,4
8.5,55.0,55.0,60.0,52.5,4
8.583,57.5,55.0,60.0,52.5,4
8.667,57.5,55.0,62.5,52.5,4
8.75,57.5,55.0,62.5,52.5,3
8.833,57.5,55.0,62.5,52.5,3
8.917,57.5,55.0,62.5,52.5,2
9.0,57.5,55.0,62.5,52.5,2
9.083,60.0,55.0,62.5,52.5,2
9.167,60.0,55.0,62.5,52.5,2
9.25,60.0,55.0,62.5,52.5,2
9.333,62.5,55.0,62.5,52.5,3
9.417,62.5,55.0,62.5,52.5,3
9.5,62.5,55.0,62.5,52.5,3
9.583,62.5,55.0,62.5,52.5,3
9.667,62.5,55.0,62.5,52.5,4
9.75,62.5,55.0,65.0,52.5,4
9.833,65.0,55.0,65.0,52.5,4
9.917,65.0,55.0,65.0,52.5,4
10.0,67.5,55.0,65.0,52.5,4
10.083,67.5,55.0,65.0,52.5,4
10.167,67.5,55.0,67.5,52.5,4
10.25,67.5,55.0,67.5,52.5,4
10.333,67.5,55.0,67.5,52.5,4
10.417,70.0,55.0,67.5,52.5,4
10.5,70.0,55.0,67.5,52.5,4
10.583,70.0,55.0,67.5,52.5,4
10.667,70.0,55.0,70.0,52.5,4
10.75,72.5,55.0,70.0,52.5,4
10.833,72.5,55.0,70.0,52.5,3
10.917,72.5,55.0,70.0,55.0,3
11.0,72.5,55.0,70.0,55.0,3
11.083,72.5,57.5,72.5,55.0,3
11.167,72.5,57.5,72.5,55.0,3
11.25,72.5,57.5,72.5,55.0,3
11.333,72.5,57.5,72.5,55.0,3
11.417,72.5,57.5,72.5,55.0,3
11.5,72.5,57.5,72.5,55.0,3
11.583,72.5,57.5,72.5,55.0,3
11.667,75.0,57.5,72.5,55.0,3
11.75,75.0,57.5,72.5,55.0,3
11.833,75.0,57.5,72.5,55.0,3
11.917,77.5,57.5,72.5,55.0,3
12.0,77.5,57.5,72.5,55.0,3
