time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,0.0,12
0.333,0.0,0.0,2.5,2.5,12
0.417,0.0,2.5,5.0,2.5,12
0.5,0.0,2.5,5.0,5.0,12
0.583,0.0,2.5,5.0,5.0,12
0.667,0.0,2.5,7.5,7.5,12
0.75,2.5,5.0,7.5,7.5,12
0.833,2.5,5.0,7.5,7.5,12
0.917,2.5,7.5,7.5,7.5,12
1.0,5.0,7.5,10.0,7.5,12
1.083,7.5,7.5,10.0,10.0,12
1.167,7.5,7.5,10.0,10.0,12
1.25,7.5,7.5,12.5,10.0,12
1.333,10.0,10.0,12.5,12.5,12
1.417,10.0,10.0,12.5,12.5,12
1.5,10.0,12.5,15.0,12.5,12
1.583,12.5,12.5,15.0,15.0,12
1.667,12.5,12.5,15.0,15.0,12
1.75,12.5,15.0,17.5,15.0,12
1.833,15.0,15.0,17.5,15.0,12
1.917,15.0,15.0,17.5,15.0,12
2.0,15.0,15.0,20.0,15.0,12
2.083,17.5,15.0,20.0,17.5,12
2.167,17.5,17.5,20.0,17.5,11
2.25,17.5,17.5,22.5,17.5,11
2.333,17.5,17.5,22.5,20.0,11
2.417,17.5,20.0,22.5,20.0,11
2.5,17.5,20.0,22.5,22.5,11
2.583,17.5,20.0,22.5,22.5,11
2.667,20.0,22.5,22.5,22.5,11
2.75,20.0,22.5,25.0,25.0,11
2.833,20.0,25.0,25.0,25.0,11
2.917,20.0,25.0,25.0,25.0,11
3.0,20.0,25.0,25.0,25.0,11
3.083,22.5,25.0,25.0,25.0,11
3.167,22.5,25.0,27.5,27.5,12
3.25,22.5,27.5,27.5,27.5,12
3.333,22.5,27.5,27.5,32.5,12
3.417,22.5,30.0,27.5,32.5,12
3.5,22.5,30.0,30.0,32.5,12
3.583,22.5,32.5,30.0,35.0,12
3.667,22.5,35.0,30.0,35.0,12
3.75,22.5,35.0,30.0,35.0,12
3.833,25.0,35.0,30.0,37.5,12
3.917,25.0,37.5,32.5,37.5,12
4.0,27.5,40.0,32.5,37.5,12
4.083,27.5,40.0,32.5,37.5,12
4.167,27.5,40.0,32.5,37.5,11
4.25,30.0,40.0,35.0,40.0,11
4.333,30.0,40.0,35.0,42.5,10
4.417,30.0,42.5,35.0,42.5,10
4.5,30.0,45.0,35.0,42.5,10
4.583,32.5,45.0,35.0,42.5,10
4.667,32.5,45.0,37.5,45.0,10
4.75,32.5,45.0,37.5,45.0,10
4.833,32.5,47.5,37.5,47.5,9
4.917,32.5,50.0,37.5,47.5,10
5.0,32.5,50.0,37.5,47.5,10
5.083,32.5,50.0,37.5,50.0,10
5.167,35.0,52.5,40.0,50.0,10
5.25,35.0,52.5,40.0,50.0,10
5.333,35.0,52.5,40.0,52.5,10
5.417,35.0,55.0,40.0,52.5,10
5.5,35.0,55.0,42.5,52.5,10
5.583,35.0,57.5,42.5,55.0,10
5.667,35.0,57.5,42.5,55.0,10
5.75,35.0,57.5,42.5,57.5,10
5.833,35.0,60.0,45.0,57.5,10
5.917,35.0,62.5,45.0,57.5,10
6.0,35.0,62.5,45.0,60.0,10
6.083,37.5,62.5,45.0,60.0,9
6.167,37.5,65.0,47.5,60.0,9
6.25,37.5,65.0,47.5,60.0,9
6.333,40.0,65.0,47.5,60.0,9
6.417,40.0,65.0,47.5,60.0,9
6.5,42.5,65.0,50.0,62.5,9
6.583,42.5,65.0,50.0,65.0,9
6.667,42.5,67.5,50.0,65.0,9
6.75,42.5,67.5,50.0,65.0,9
6.833,42.5,67.5,50.0,65.0,9
6.917,42.5,70.0,50.0,67.5,8
7.0,42.5,72.5,52.5,67.5,8
7.083,42.5,72.5,52.5,67.5,8
7.167,45.0,72.5,52.5,70.0,8
7.25,45.0,75.0,52.5,70.0,8
7.333,45.0,75.0,52.5,70.0,8
7.417,47.5,75.0,52.5,70.0,8
7.5,47.5,75.0,52.5,70.0,8
7.583,47.5,75.0,52.5,72.5,9
7.667,50.0,77.5,55.0,72.5,9
7.75,50.0,77.5,55.0,72.5,9
7.833,50.0,77.5,55.0,72.5,9
7.917,52.5,77.5,55.0,72.5,9
8.0,52.5,77.5,55.0,75.0,9
8.083,52.5,77.5,57.5,75.0,9
8.167,52.5,80.0,57.5,75.0,9
8.25,52.5,80.0,57.5,77.5,9
8.333,52.5,80.0,57.5,77.5,9
8.417,52.5,82.5,60.0,77.5,9
8.5,55.0,82.5,60.0,80.0,9
8.583,55.0,85.0,60.0,80.0,9
8.667,55.0,85.0,60.0,80.0,9
8.75,57.5,85.0,62.5,80.0,9
8.833,57.5,87.5,62.5,80.0,9
8.917,57.5,87.5,62.5,80.0,9
9.0,60.0,87.5,62.5,80.0,9
9.083,60.0,87.5,65.0,82.5,9
9.167,60.0,87.5,65.0,82.5,9
9.25,60.0,90.0,65.0,82.5,9
9.333,62.5,90.0,65.0,82.5,9
9.417,62.5,90.0,67.5,82.5,8
9.5,65.0,90.0,67.5,82.5,8
9.583,65.0,90.0,67.5,82.5,8
9.667,67.5,90.0,70.0,82.5,8
9.75,67.5,90.0,70.0,85.0,9
9.833,70.0,90.0,70.0,85.0,8
9.917,70.0,92.5,72.5,85.0,8
10.0,72.5,92.5,72.5,85.0,7
10.083,72.5,92.5,72.5,85.0,8
10.167,72.5,92.5,72.5,85.0,8
10.25,75.0,92.5,72.5,85.0,8
10.333,75.0,92.5,75.0,85.0,8
10.417,75.0,92.5,75.0,87.5,8
10.5,77.5,92.5,75.0,87.5,9
10.583,77.5,95.0,77.5,87.5,9
10.667,77.5,95.0,77.5,87.5,9
10.75,80.0,95.0,77.5,90.0,9
10.833,80.0,95.0,77.5,90.0,9
10.917,80.0,97.5,80.0,90.0,9
11.0,80.0,97.5,80.0,92.5,9
11.083,80.0,97.5,80.0,92.5,9
11.167,80.0,97.5,82.5,92.5,9
11.25,80.0,100.0,82.5,95.0,9
11.333,80.0,102.5,82.5,95.0,9
11.417,80.0,102.5,82.5,95.0,9
11.5,80.0,102.5,82.5,97.5,9
11.583,80.0,105.0,85.0,97.5,9
11.667,80.0,105.0,85.0,100.0,9
11.75,80.0,105.0,85.0,100.0,9
11.833,80.0,107.5,87.5,100.0,10
11.917,82.5,107.5,87.5,102.5,11
12.0,82.5,110.0,87.5,105.0,11
