time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,0.0,12
0.333,0.0,0.0,2.5,2.5,12
0.417,0.0,2.5,5.0,2.5,12
0.5,0.0,2.5,5.0,5.0,12
0.583,0.0,2.5,5.0,5.0,12
0.667,0.0,2.5,7.5,7.5,12
0.75,2.5,5.0,7.5,7.5,12
0.833,2.5,5.0,7.5,7.5,12
0.917,2.5,7.5,7.5,7.5,12
1.0,5.0,7.5,10.0,7.5,12
1.083,7.5,7.5,10.0,10.0,12
1.167,7.5,7.5,10.0,10.0,12
1.25,7.5,7.5,12.5,10.0,12
1.333,10.0,10.0,12.5,12.5,12
1.417,10.0,10.0,12.5,12.5,12
1.5,10.0,12.5,15.0,12.5,11
1.583,12.5,12.5,15.0,15.0,11
1.667,12.5,12.5,15.0,15.0,11
1.75,12.5,15.0,17.5,15.0,11
1.833,12.5,15.0,17.5,17.5,11
1.917,12.5,15.0,17.5,17.5,11
2.0,12.5,17.5,20.0,17.5,11
2.083,15.0,17.5,20.0,20.0,11
2.167,15.0,20.0,20.0,20.0,11
2.25,15.0,20.0,20.0,20.0,11
2.333,15.0,20.0,22.5,20.0,11
2.417,17.5,20.0,22.5,22.5,11
2.5,17.5,22.5,22.5,22.5,11
2.583,17.5,22.5,25.0,22.5,11
2.667,17.5,22.5,25.0,27.5,11
2.75,17.5,25.0,25.0,27.5,11
2.833,17.5,25.0,25.0,27.5,11
2.917,17.5,27.5,25.0,30.0,11
3.0,17.5,30.0,27.5,30.0,11
3.083,17.5,30.0,27.5,30.0,11
3.167,20.0,30.0,27.5,32.5,11
3.25,20.0,32.5,27.5,32.5,11
3.333,20.0,32.5,30.0,32.5,11
3.417,22.5,35.0,30.0,35.0,11
3.5,22.5,35.0,30.0,37.5,12
3.583,22.5,37.5,30.0,37.5,12
3.667,22.5,37.5,32.5,37.5,12
3.75,22.5,40.0,32.5,40.0,12
3.833,22.5,40.0,32.5,40.0,11
3.917,25.0,42.5,32.5,40.0,11
4.0,25.0,42.5,35.0,40.0,11
4.083,25.0,42.5,35.0,42.5,11
4.167,27.5,42.5,35.0,42.5,11
4.25,27.5,45.0,37.5,42.5,11
4.333,27.5,45.0,37.5,45.0,11
4.417,27.5,47.5,37.5,45.0,11
4.5,27.5,47.5,40.0,45.0,11
4.583,27.5,47.5,40.0,47.5,11
4.667,30.0,50.0,40.0,50.0,11
4.75,30.0,50.0,42.5,50.0,11
4.833,30.0,50.0,42.5,50.0,11
4.917,30.0,52.5,42.5,52.5,11
5.0,30.0,55.0,42.5,52.5,11
5.083,30.0,55.0,42.5,52.5,11
5.167,30.0,55.0,42.5,55.0,11
5.25,30.0,57.5,45.0,55.0,11
5.333,32.5,57.5,45.0,55.0,11
5.417,32.5,60.0,45.0,57.5,11
5.5,32.5,60.0,47.5,57.5,11
5.583,35.0,62.5,47.5,57.5,12
5.667,35.0,62.5,47.5,57.5,12
5.75,37.5,62.5,47.5,57.5,12
5.833,37.5,62.5,50.0,60.0,12
5.917,40.0,62.5,50.0,60.0,12
6.0,40.0,65.0,52.5,60.0,12
6.083,40.0,65.0,52.5,62.5,12
6.167,42.5,65.0,52.5,62.5,11
6.25,42.5,67.5,55.0,62.5,11
6.333,42.5,67.5,55.0,65.0,11
6.417,42.5,67.5,55.0,65.0,11
6.5,45.0,67.5,57.5,65.0,11
6.583,45.0,67.5,57.5,67.5,11
6.667,47.5,70.0,57.5,67.5,11
6.75,47.5,72.5,57.5,67.5,11
6.833,47.5,72.5,57.5,67.5,11
6.917,50.0,72.5,57.5,70.0,11
7.0,50.0,75.0,60.0,70.0,11
7.083,50.0,75.0,60.0,70.0,11
7.167,50.0,75.0,60.0,72.5,11
7.25,50.0,77.5,60.0,72.5,11
7.333,50.0,77.5,62.5,75.0,10
7.417,50.0,77.5,62.5,75.0,10
7.5,50.0,80.0,62.5,75.0,10
7.583,50.0,80.0,65.0,75.0,11
7.667,50.0,80.0,65.0,75.0,10
7.75,50.0,80.0,65.0,77.5,9
7.833,50.0,80.0,65.0,77.5,9
7.917,50.0,82.5,67.5,77.5,9
8.0,50.0,82.5,67.5,77.5,9
8.083,50.0,82.5,67.5,77.5,9
8.167,50.0,82.5,67.5,77.5,9
8.25,50.0,82.5,67.5,80.0,9
8.333,50.0,85.0,67.5,80.0,9
8.417,50.0,85.0,70.0,80.0,9
8.5,50.0,85.0,70.0,80.0,9
8.583,50.0,85.0,70.0,82.5,10
8.667,50.0,85.0,70.0,85.0,10
8.75,50.0,87.5,70.0,85.0,10
8.833,50.0,87.5,72.5,85.0,9
8.917,52.5,90.0,72.5,87.5,9
9.0,52.5,92.5,72.5,87.5,10
9.083,52.5,92.5,72.5,87.5,10
9.167,55.0,95.0,75.0,87.5,10
9.25,55.0,95.0,75.0,90.0,10
9.333,55.0,97.5,75.0,90.0,10
9.417,55.0,97.5,75.0,90.0,11
9.5,57.5,97.5,77.5,90.0,11
9.583,57.5,97.5,77.5,90.0,10
9.667,57.5,97.5,77.5,90.0,10
9.75,57.5,97.5,80.0,92.5,10
9.833,57.5,100.0,80.0,95.0,10
9.917,57.5,100.0,80.0,95.0,10
10.0,57.5,102.5,80.0,95.0,10
10.083,60.0,102.5,82.5,97.5,10
10.167,60.0,105.0,82.5,97.5,10
10.25,60.0,105.0,82.5,100.0,10
10.333,60.0,105.0,85.0,100.0,10
10.417,60.0,105.0,85.0,102.5,10
10.5,60.0,107.5,85.0,102.5,10
10.583,62.5,107.5,85.0,102.5,10
10.667,62.5,110.0,85.0,102.5,10
10.75,62.5,110.0,87.5,102.5,10
10.833,65.0,112.5,87.5,105.0,10
10.917,65.0,112.5,87.5,105.0,10
11.0,65.0,112.5,87.5,105.0,10
11.083,67.5,112.5,90.0,105.0,10
11.167,67.5,115.0,90.0,105.0,10
11.25,67.5,115.0,90.0,105.0,10
11.333,70.0,115.0,90.0,107.5,10
11.417,70.0,115.0,92.5,107.5,10
11.5,70.0,115.0,92.5,110.0,10
11.583,72.5,117.5,92.5,110.0,10
11.667,72.5,120.0,92.5,110.0,10
11.75,72.5,120.0,95.0,110.0,9
11.833,75.0,120.0,95.0,110.0,9
11.917,75.0,120.0,95.0,110.0,9
12.0,75.0,120.0,95.0,110.0,9
