time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,0.0,12
0.333,0.0,0.0,2.5,2.5,12
0.417,0.0,2.5,5.0,2.5,12
0.5,0.0,2.5,5.0,5.0,12
0.583,0.0,2.5,5.0,5.0,12
0.667,0.0,2.5,7.5,7.5,12
0.75,2.5,5.0,7.5,7.5,12
0.833,2.5,5.0,7.5,7.5,12
0.917,2.5,7.5,7.5,7.5,12
1.0,5.0,7.5,10.0,7.5,12
1.083,7.5,7.5,10.0,10.0,12
1.167,7.5,7.5,10.0,10.0,12
1.25,7.5,7.5,12.5,10.0,12
1.333,10.0,10.0,12.5,12.5,12
1.417,10.0,10.0,12.5,12.5,12
1.5,10.0,12.5,15.0,12.5,12
1.583,12.5,12.5,15.0,15.0,12
1.667,12.5,12.5,15.0,15.0,12
1.75,12.5,15.0,17.5,15.0,12
1.833,15.0,15.0,17.5,15.0,12
1.917,15.0,15.0,17.5,15.0,12
2.0,15.0,15.0,20.0,15.0,12
2.083,17.5,15.0,20.0,17.5,11
2.167,17.5,17.5,20.0,17.5,11
2.25,17.5,17.5,22.5,17.5,11
2.333,22.5,17.5,22.5,17.5,11
2.417,22.5,17.5,22.5,17.5,11
2.5,22.5,17.5,25.0,17.5,11
2.583,25.0,17.5,25.0,20.0,11
2.667,25.0,20.0,25.0,20.0,11
2.75,25.0,20.0,27.5,20.0,11
2.833,27.5,20.0,27.5,22.5,11
2.917,27.5,22.5,27.5,22.5,10
3.0,27.5,22.5,30.0,22.5,10
3.083,27.5,22.5,30.0,25.0,10
3.167,27.5,25.0,30.0,25.0,11
3.25,27.5,25.0,30.0,25.0,11
3.333,27.5,25.0,30.0,27.5,11
3.417,27.5,27.5,32.5,27.5,11
3.5,27.5,27.5,32.5,27.5,11
3.583,30.0,27.5,32.5,27.5,11
3.667,30.0,30.0,35.0,27.5,11
3.75,32.5,30.0,35.0,30.0,11
3.833,35.0,30.0,35.0,30.0,11
3.917,35.0,30.0,35.0,30.0,11
4.0,35.0,30.0,37.5,30.0,10
4.083,37.5,32.5,37.5,30.0,10
4.167,37.5,32.5,37.5,30.0,9
4.25,37.5,32.5,40.0,30.0,9
4.333,37.5,32.5,40.0,32.5,9
4.417,37.5,35.0,40.0,32.5,9
4.5,40.0,35.0,42.5,32.5,9
4.583,40.0,35.0,42.5,32.5,9
4.667,40.0,35.0,42.5,32.5,9
4.75,40.0,35.0,45.0,35.0,9
4.833,42.5,35.0,45.0,37.5,9
4.917,42.5,37.5,45.0,37.5,9
5.0,42.5,37.5,45.0,37.5,9
5.083,45.0,40.0,47.5,37.5,9
5.167,45.0,40.0,47.5,40.0,9
5.25,45.0,40.0,47.5,40.0,9
5.333,45.0,40.0,47.5,40.0,9
5.417,45.0,42.5,50.0,42.5,9
5.5,47.5,42.5,50.0,42.5,9
5.583,47.5,45.0,50.0,42.5,9
5.667,47.5,45.0,50.0,42.5,9
5.75,50.0,45.0,50.0,42.5,9
5.833,50.0,45.0,50.0,42.5,9
5.917,50.0,45.0,52.5,42.5,8
6.0,52.5,45.0,52.5,42.5,8
6.083,52.5,45.0,52.5,42.5,8
6.167,55.0,45.0,55.0,42.5,8
6.25,55.0,45.0,55.0,45.0,8
6.333,55.0,47.5,57.5,45.0,8
6.417,55.0,47.5,57.5,45.0,8
6.5,55.0,47.5,57.5,47.5,8
6.583,57.5,47.5,57.5,47.5,7
6.667,57.5,47.5,60.0,47.5,7
6.75,60.0,47.5,60.0,47.5,7
6.833,60.0,50.0,60.0,47.5,7
6.917,60.0,50.0,60.0,47.5,7
7.0,60.0,50.0,60.0,47.5,7
7.083,62.5,50.0,60.0,47.5,7
7.167,62.5,50.0,60.0,47.5,7
7.25,62.5,50.0,60.0,47.5,8
7.333,65.0,50.0,60.0,47.5,9
7.417,65.0,50.0,62.5,47.5,9
7.5,67.5,50.0,62.5,47.5,9
7.583,67.5,50.0,65.0,47.5,9
7.667,67.5,50.0,65.0,50.0,10
7.75,67.5,50.0,67.5,50.0,10
7.833,70.0,50.0,67.5,50.0,10
7.917,70.0,50.0,67.5,52.5,10
8.0,70.0,50.0,67.5,52.5,9
8.083,70.0,50.0,67.5,52.5,9
8.167,72.5,52.5,67.5,52.5,10
8.25,72.5,55.0,67.5,52.5,10
8.333,72.5,55.0,67.5,52.5,10
8.417,72.5,55.0,70.0,52.5,10
8.5,72.5,55.0,70.0,52.5,10
8.583,72.5,55.0,72.5,52.5,10
8.667,75.0,55.0,72.5,52.5,10
8.75,77.5,55.0,72.5,52.5,10
8.833,77.5,55.0,75.0,52.5,10
8.917,80.0,55.0,75.0,55.0,10
9.0,80.0,55.0,77.5,55.0,10
9.083,80.0,57.5,77.5,55.0,10
9.167,80.0,57.5,77.5,55.0,10
9.25,80.0,57.5,77.5,55.0,10
9.333,82.5,57.5,80.0,55.0,10
9.417,85.0,57.5,80.0,55.0,10
9.5,85.0,57.5,82.5,55.0,10
9.583,87.5,57.5,82.5,57.5,10
9.667,87.5,57.5,82.5,57.5,10
9.75,87.5,60.0,85.0,57.5,10
9.833,87.5,60.0,85.0,60.0,10
9.917,87.5,60.0,85.0,60.0,9
10.0,87.5,60.0,85.0,60.0,9
10.083,87.5,62.5,85.0,62.5,9
10.167,87.5,62.5,85.0,62.5,9
10.25,87.5,62.5,85.0,62.5,9
10.333,87.5,62.5,87.5,65.0,9
10.417,87.5,62.5,87.5,65.0,8
10.5,87.5,65.0,87.5,65.0,7
10.583,87.5,65.0,87.5,65.0,7
10.667,87.5,65.0,87.5,65.0,7
10.75,87.5,65.0,87.5,67.5,7
10.833,87.5,65.0,87.5,67.5,7
10.917,87.5,67.5,87.5,67.5,7
11.0,87.5,67.5,87.5,67.5,7
11.083,90.0,67.5,87.5,67.5,7
11.167,90.0,67.5,87.5,67.5,6
11.25,90.0,67.5,87.5,67.5,6
11.333,90.0,67.5,87.5,67.5,6
11.417,90.0,70.0,87.5,67.5,6
11.5,90.0,70.0,90.0,67.5,6
11.583,90.0,70.0,90.0,67.5,6
11.667,92.5,70.0,90.0,67.5,6
11.75,92.5,70.0,90.0,67.5,6
11.833,92.5,70.0,90.0,67.5,6
11.917,95.0,70.0,90.0,67.5,6
12.0,95.0,70.0,92.5,67.5,6
