time,A,B,P12,P23,current_lorry
0.25,0.0,0.0,2.5,0.0,12
0.333,0.0,0.0,2.5,2.5,12
0.417,0.0,2.5,5.0,2.5,12
0.5,0.0,2.5,5.0,5.0,12
0.583,0.0,2.5,5.0,5.0,12
0.667,0.0,2.5,7.5,7.5,12
0.75,2.5,5.0,7.5,7.5,12
0.833,2.5,5.0,7.5,7.5,12
0.917,2.5,7.5,7.5,7.5,12
1.0,5.0,7.5,10.0,7.5,12
1.083,7.5,7.5,10.0,10.0,12
1.167,7.5,7.5,10.0,10.0,12
1.25,7.5,7.5,12.5,10.0,12
1.333,10.0,10.0,12.5,10.0,11
1.417,10.0,10.0,12.5,12.5,11
1.5,10.0,10.0,15.0,12.5,11
1.583,10.0,12.5,15.0,15.0,11
1.667,10.0,12.5,15.0,15.0,11
1.75,10.0,12.5,17.5,15.0,11
1.833,15.0,12.5,17.5,17.5,11
1.917,15.0,15.0,17.5,17.5,11
2.0,15.0,15.0,20.0,17.5,11
2.083,15.0,17.5,20.0,17.5,11
2.167,17.5,17.5,20.0,20.0,11
2.25,17.5,20.0,20.0,20.0,11
2.333,17.5,20.0,22.5,20.0,11
2.417,20.0,20.0,22.5,20.0,11
2.5,20.0,20.0,22.5,20.0,11
2.583,22.5,20.0,25.0,22.5,11
2.667,22.5,22.5,25.0,22.5,11
2.75,22.5,22.5,25.0,22.5,11
2.833,22.5,22.5,25.0,25.0,11
2.917,25.0,25.0,27.5,25.0,11
3.0,25.0,25.0,27.5,25.0,11
3.083,25.0,25.0,27.5,25.0,11
3.167,27.5,25.0,30.0,25.0,11
3.25,27.5,25.0,30.0,25.0,10
3.333,27.5,25.0,30.0,25.0,10
3.417,30.0,25.0,32.5,25.0,10
3.5,30.0,25.0,32.5,25.0,10
3.583,30.0,25.0,35.0,25.0,10
3.667,30.0,25.0,35.0,27.5,10
3.75,30.0,25.0,35.0,27.5,10
3.833,30.0,25.0,37.5,27.5,10
3.917,32.5,27.5,37.5,27.5,10
4.0,32.5,27.5,37.5,27.5,10
4.083,32.5,27.5,37.5,27.5,10
4.167,32.5,27.5,40.0,30.0,10
4.25,32.5,30.0,40.0,30.0,10
4.333,35.0,30.0,40.0,30.0,10
4.417,35.0,30.0,40.0,30.0,10
4.5,35.0,30.0,40.0,30.0,10
4.583,35.0,30.0,40.0,32.5,10
4.667,35.0,32.5,42.5,32.5,10
4.75,35.0,32.5,42.5,32.5,10
4.833,35.0,32.5,42.5,32.5,10
4.917,37.5,32.5,42.5,32.5,10
5.0,37.5,35.0,45.0,32.5,10
5.083,37.5,35.0,45.0,32.5,10
5.167,37.5,35.0,45.0,32.5,10
5.25,37.5,35.0,45.0,32.5,10
5.333,37.5,35.0,47.5,35.0,10
5.417,37.5,35.0,47.5,35.0,10
5.5,37.5,35.0,47.5,35.0,10
5.583,40.0,35.0,47.5,37.5,10
5.667,40.0,37.5,50.0,37.5,10
5.75,40.0,37.5,50.0,37.5,10
5.833,40.0,37.5,50.0,37.5,10
5.917,42.5,37.5,50.0,37.5,10
6.0,42.5,40.0,52.5,37.5,10
6.083,42.5,40.0,52.5,37.5,10
6.167,42.5,40.0,52.5,37.5,10
6.25,42.5,40.0,52.5,40.0,10
6.333,45.0,40.0,55.0,40.0,10
6.417,45.0,40.0,55.0,40.0,10
6.5,45.0,40.0,55.0,40.0,10
6.583,45.0,40.0,55.0,42.5,10
6.667,45.0,42.5,55.0,42.5,10
6.75,45.0,42.5,55.0,42.5,10
6.833,47.5,42.5,57.5,42.5,10
6.917,47.5,42.5,57.5,42.5,10
7.0,47.5,45.0,57.5,42.5,10
7.083,47.5,45.0,57.5,42.5,10
7.167,47.5,45.0,60.0,45.0,10
7.25,47.5,45.0,60.0,45.0,10
7.333,47.5,45.0,60.0,45.0,10
7.417,47.5,47.5,60.0,47.5,10
7.5,47.5,47.5,62.5,47.5,10
7.583,47.5,47.5,62.5,47.5,10
7.667,47.5,47.5,62.5,50.0,10
7.75,47.5,50.0,62.5,50.0,10
7.833,50.0,50.0,62.5,50.0,10
7.917,50.0,50.0,62.5,50.0,10
8.0,50.0,50.0,65.0,52.5,10
8.083,50.0,52.5,65.0,52.5,9
8.167,50.0,52.5,65.0,52.5,9
8.25,50.0,52.5,65.0,52.5,9
8.333,52.5,52.5,65.0,52.5,9
8.417,52.5,52.5,65.0,52.5,9
8.5,52.5,55.0,67.5,52.5,9
8.583,52.5,55.0,67.5,52.5,9
8.667,52.5,55.0,67.5,52.5,9
8.75,52.5,55.0,67.5,52.5,9
8.833,52.5,55.0,67.5,52.5,9
8.917,52.5,55.0,67.5,52.5,9
9.0,52.5,55.0,67.5,52.5,9
9.083,52.5,55.0,70.0,55.0,9
9.167,52.5,57.5,70.0,55.0,9
9.25,55.0,57.5,70.0,55.0,9
9.333,55.0,57.5,70.0,55.0,9
9.417,55.0,57.5,70.0,55.0,9
9.5,55.0,57.5,70.0,55.0,9
9.583,55.0,57.5,70.0,55.0,9
9.667,55.0,57.5,72.5,55.0,9
9.75,55.0,57.5,72.5,55.0,9
9.833,55.0,57.5,72.5,55.0,9
9.917,55.0,57.5,72.5,55.0,9
10.0,55.0,57.5,75.0,57.5,9
10.083,55.0,60.0,75.0,57.5,9
10.167,55.0,60.0,75.0,57.5,9
10.25,55.0,60.0,75.0,57.5,9
10.333,55.0,60.0,75.0,57.5,9
10.417,57.5,62.5,75.0,57.5,9
10.5,57.5,62.5,75.0,57.5,9
10.583,57.5,62.5,77.5,57.5,9
10.667,57.5,62.5,77.5,60.0,9
10.75,57.5,62.5,77.5,60.0,9
10.833,57.5,62.5,77.5,60.0,9
10.917,60.0,62.5,77.5,60.0,9
11.0,60.0,62.5,77.5,60.0,9
11.083,60.0,65.0,77.5,60.0,9
11.167,60.0,65.0,80.0,60.0,9
11.25,60.0,65.0,80.0,60.0,9
11.333,60.0,65.0,80.0,60.0,9
11.417,60.0,65.0,80.0,60.0,9
11.5,60.0,65.0,80.0,60.0,9
11.583,60.0,65.0,80.0,60.0,9
11.667,60.0,65.0,80.0,60.0,9
11.75,60.0,65.0,80.0,62.5,9
11.833,60.0,65.0,82.5,62.5,9
11.917,60.0,65.0,82.5,62.5,9
12.0,60.0,65.0,82.5,62.5,9
